name,image,Week 1 (Cake week),Week 2 (Biscuits),Week 3 (Bread),Week 4 (Caramel),Week 5 (Pudding),Week 6 (Pastry),Week 7 (Italian),Week 8 (Forgotten Bakes),Week 9 (P̢tisserie),Week 10
Julia,http://gbbo.longair.net/img/bake-off/2017/julia.png,9.0,17.0,27.0,30.0,39.0,44.0,,,,
Kate,http://gbbo.longair.net/img/bake-off/2017/kate.png,11.0,15.0,17.0,23.0,27.0,34.0,40.0,50.0,58.0,67.0
Liam,http://gbbo.longair.net/img/bake-off/2017/liam.png,4.0,9.0,16.0,25.0,35.0,43.0,53.0,60.0,,
Sophie,http://gbbo.longair.net/img/bake-off/2017/sophie.png,7.0,17.0,23.0,31.0,42.0,52.0,61.0,69.0,80.0,90.0
Stacey,http://gbbo.longair.net/img/bake-off/2017/stacey.png,1.0,4.0,15.0,26.0,34.0,40.0,48.0,57.0,67.0,
Steven,http://gbbo.longair.net/img/bake-off/2017/steven.png,6.0,12.0,21.0,26.0,33.0,42.0,53.0,64.0,73.0,84.0
Yan,http://gbbo.longair.net/img/bake-off/2017/yan.png,8.0,19.0,23.0,27.0,33.0,44.0,51.0,,,
James,http://gbbo.longair.net/img/bake-off/2017/james.png,10.0,19.0,22.0,32.0,37.0,,,,,
Tom,http://gbbo.longair.net/img/bake-off/2017/tom.png,5.0,12.0,20.0,27.0,,,,,,
Flo,http://gbbo.longair.net/img/bake-off/2017/flo.png,3.0,5.0,10.0,,,,,,,
Chris,http://gbbo.longair.net/img/bake-off/2017/chris.png,0.0,1.0,,,,,,,,
Peter,http://gbbo.longair.net/img/bake-off/2017/peter.png,2.3,,,,,,,,,
